date,National Home Price Index YoY %,Atlanta YoY %,Boston YoY %,Charlotte YoY %,Chicago YoY %,Cleveland YoY %,Dallas YoY %,Denver YoY %,Detroit YoY %,Las Vegas YoY %,Los Angeles YoY %,Miami YoY %,Minneapolis YoY %,New York YoY %,Phoenix YoY %,Portland YoY %,San Diego YoY %,San Francisco YoY %,Seattle YoY %,Tampa YoY %,Washington DC YoY %
2012-06-01,0.83,-12.1,-0.04,0.84,-2.05,1.25,3.75,4.06,7.7,-1.96,-0.77,4.21,5.48,-2.24,13.79,2.88,-0.29,2.82,1.57,3.35,3.51
2012-07-01,1.38,-9.84,0.98,1.81,-1.2,0.77,3.84,5.51,6.79,-1.12,0.42,5.31,6.6,-2.66,16.64,3.18,0.88,4.81,2.9,3.81,3.32
2012-08-01,2.13,-5.93,1.88,2.96,-1.64,1.42,3.83,5.76,8.08,0.82,2.23,6.82,7.67,-2.25,18.9,3.63,2.01,5.64,3.36,4.32,3.59
2012-09-01,3.06,0.3,1.99,2.81,-1.35,1.51,4.53,6.9,8.29,3.84,4.21,7.6,8.93,-2.16,20.52,3.71,4.27,7.8,4.94,6.06,3.17
2012-10-01,4.1,4.95,1.72,3.37,-0.98,2.07,4.71,7.06,11.16,8.58,6.39,8.62,9.53,-1.23,21.94,5.3,6.15,9.24,5.92,5.99,4.23
2012-11-01,5.42,7.63,2.3,4.34,1.21,2.02,5.85,7.93,12.67,10.18,7.9,10.11,10.95,-1.11,23.01,6.86,8.15,12.95,7.75,6.9,4.49
2012-12-01,6.46,9.91,3.63,5.48,2.56,3.07,6.44,8.59,15.52,13.08,10.3,10.79,12.43,-0.17,23.14,6.61,9.38,14.63,8.46,7.21,5.9
2013-01-01,7.48,13.39,4.06,6.53,3.59,4.54,6.89,9.07,15.96,15.4,12.16,10.83,12.67,0.43,23.18,8.38,9.77,17.58,8.82,9.09,6.0
2013-02-01,8.24,16.31,5.17,6.54,5.17,5.37,6.93,9.74,15.8,17.5,14.04,10.4,12.47,1.64,22.91,9.31,10.05,18.63,9.25,9.85,6.76
2013-03-01,8.75,18.62,6.34,7.37,7.25,5.34,6.53,9.44,18.85,20.53,16.41,10.52,12.05,1.71,22.23,12.54,11.93,21.62,10.35,11.37,7.38
2013-04-01,8.89,20.38,7.83,7.54,8.92,5.05,7.19,9.62,21.14,22.17,18.44,12.59,13.95,2.37,21.22,12.61,14.51,23.34,11.03,11.06,6.93
2013-05-01,9.06,19.91,7.29,7.79,8.03,3.94,7.54,9.57,20.03,23.06,18.97,13.96,13.41,2.66,20.48,12.34,17.14,24.19,11.66,10.79,6.26
2013-06-01,9.34,19.15,6.74,7.74,6.99,3.88,8.21,9.46,17.34,24.62,19.77,14.59,11.28,2.78,19.74,11.67,19.18,24.34,11.64,11.25,5.64
2013-07-01,9.84,18.87,6.46,7.4,7.82,4.14,8.73,9.81,16.8,27.29,20.85,13.83,9.66,3.27,18.97,12.28,20.45,25.04,12.44,12.8,6.13
2013-08-01,10.32,18.89,6.58,7.5,9.02,3.79,9.27,10.37,16.72,29.19,21.85,13.78,10.52,3.68,18.73,13.15,21.68,25.94,13.27,14.39,6.53
2013-09-01,10.72,19.01,7.69,7.87,10.15,4.65,9.23,10.13,17.68,29.15,22.03,14.49,10.48,4.28,18.75,13.63,21.04,26.17,13.45,14.84,7.3
2013-10-01,10.89,19.07,8.73,8.55,11.38,4.22,9.78,9.7,17.6,27.22,22.25,15.87,11.74,5.08,18.2,12.87,19.91,24.92,13.4,15.34,7.67
2013-11-01,10.72,18.38,9.85,8.15,11.42,4.85,9.94,9.03,17.56,27.45,21.83,16.56,10.83,6.15,16.83,12.7,18.82,23.45,12.71,15.71,7.99
2013-12-01,10.65,18.04,9.68,7.78,11.53,3.43,10.18,9.09,16.85,25.64,20.37,16.64,9.94,6.22,15.36,13.31,18.13,22.75,12.61,15.75,8.14
2014-01-01,10.29,16.59,9.13,7.13,10.9,3.76,9.91,8.91,15.84,25.03,18.86,16.53,9.44,6.6,13.77,13.19,19.32,23.04,11.98,14.76,8.42
2014-02-01,9.98,15.72,8.35,6.47,10.52,2.75,9.97,8.88,15.63,23.23,18.07,15.95,8.92,5.98,12.35,13.13,19.72,22.22,12.66,13.11,8.86
2014-03-01,8.75,15.23,7.76,4.77,10.94,3.59,9.68,8.76,14.84,21.12,16.48,15.88,10.84,6.23,10.9,11.5,18.56,20.57,11.22,10.37,7.98
2014-04-01,7.83,13.19,8.74,4.14,10.1,2.73,9.11,8.6,13.97,18.68,13.74,14.29,8.31,5.16,9.56,10.87,15.16,17.85,10.8,9.92,6.54
2014-05-01,7.07,11.01,8.11,4.37,7.94,2.37,8.57,8.11,11.31,16.69,12.13,12.9,7.65,4.49,8.11,9.9,12.36,15.51,9.1,10.05,5.5
2014-06-01,6.39,8.83,7.04,3.64,6.67,0.93,8.17,7.77,9.85,14.98,10.53,11.38,6.54,4.24,6.95,9.09,10.0,13.32,8.46,9.23,5.1
2014-07-01,5.77,7.14,5.86,3.71,4.42,0.96,7.68,6.83,8.26,12.56,8.93,11.2,5.65,4.04,5.74,8.24,8.2,10.84,7.16,7.48,3.89
2014-08-01,5.25,5.72,5.26,2.71,3.54,1.02,7.62,6.51,7.04,10.12,6.81,10.68,4.35,3.51,4.39,7.34,6.15,9.47,6.68,5.74,3.13
2014-09-01,4.85,4.77,4.59,3.39,2.79,0.6,7.61,6.4,5.22,9.05,5.7,10.45,3.4,2.64,3.05,6.75,5.12,8.6,6.15,5.67,2.21
2014-10-01,4.64,4.55,4.38,2.83,2.14,0.82,7.72,7.32,4.01,7.91,5.06,9.5,2.31,1.98,2.18,6.39,4.79,9.59,6.43,6.17,2.15
2014-11-01,4.53,4.77,3.84,3.27,1.84,0.55,7.63,7.57,2.96,7.58,5.24,8.67,1.6,1.25,2.09,6.74,5.21,9.24,6.26,6.63,1.79
2014-12-01,4.38,4.9,3.72,3.41,1.33,1.46,7.43,8.2,2.62,6.92,5.48,8.39,1.83,1.58,2.4,6.9,5.02,9.41,6.73,6.2,1.28
2015-01-01,4.13,4.73,4.71,4.04,2.24,1.28,7.98,8.34,3.12,5.96,5.4,8.25,1.96,1.49,2.5,7.08,4.9,7.69,6.82,5.49,0.84
2015-02-01,4.05,5.19,4.89,5.25,2.75,1.71,8.41,9.72,3.96,5.74,5.51,9.01,2.71,1.9,2.79,6.84,4.35,9.55,6.84,6.36,0.9
2015-03-01,4.11,4.89,4.23,5.55,2.48,0.77,9.07,9.58,3.86,5.6,5.23,8.45,2.32,1.88,3.0,6.67,4.34,9.88,7.06,7.7,0.27
2015-04-01,4.22,4.55,1.44,5.41,1.67,1.08,8.65,9.97,4.22,6.09,5.71,8.19,2.5,2.5,3.4,6.78,4.31,9.88,7.07,7.19,0.7
2015-05-01,4.41,5.1,2.07,4.85,1.49,1.76,8.46,9.91,4.56,6.46,6.05,7.86,2.44,2.73,3.78,7.29,4.63,9.76,7.17,6.27,0.68
2015-06-01,4.52,5.77,3.28,5.24,1.49,2.87,8.39,10.24,5.33,5.93,6.16,7.69,3.31,2.57,4.18,7.8,4.44,9.75,7.23,5.59,1.06
2015-07-01,4.59,6.31,4.51,5.05,1.66,2.95,9.0,10.42,5.42,6.2,6.13,7.45,3.72,2.38,4.61,8.66,5.41,10.56,7.29,6.01,1.39
2015-08-01,4.67,6.23,4.81,5.04,1.45,2.48,9.16,10.9,5.43,6.09,6.36,7.58,3.79,2.43,4.96,9.52,6.05,10.97,7.77,6.35,1.54
2015-09-01,4.77,6.44,4.76,4.34,1.45,1.91,9.24,11.13,5.7,5.81,6.51,7.73,4.04,2.57,5.24,10.25,6.7,11.42,8.49,6.62,1.58
2015-10-01,4.88,6.13,4.93,4.57,1.52,1.88,9.27,11.05,5.4,5.71,6.28,7.88,4.15,2.79,5.68,11.14,6.38,11.08,9.09,6.39,1.28
2015-11-01,5.01,5.54,4.49,5.09,2.0,2.27,9.26,11.03,6.34,5.27,6.09,8.0,4.83,3.24,5.85,11.22,6.25,11.04,9.94,5.89,1.62
2015-12-01,5.05,5.24,4.42,5.31,2.3,2.68,9.41,10.25,6.81,5.9,6.01,7.07,4.77,2.78,6.25,11.44,7.12,10.31,9.89,6.72,1.35
2016-01-01,5.12,5.62,3.54,4.7,1.77,2.86,9.05,10.17,6.78,6.0,6.67,6.67,4.53,2.47,5.98,11.68,6.81,10.46,10.43,7.21,1.63
2016-02-01,5.04,5.86,3.6,4.04,1.34,3.18,8.83,9.49,6.17,6.44,6.48,6.03,3.75,2.22,5.92,11.7,6.16,8.86,10.46,7.49,0.97
2016-03-01,4.93,5.94,4.19,4.11,1.55,2.61,8.29,9.61,5.48,5.95,6.13,6.03,3.49,2.58,5.5,12.07,5.92,8.04,10.45,7.16,0.87
2016-04-01,4.97,6.19,5.48,4.74,2.31,2.7,8.55,9.21,5.04,5.89,5.69,6.21,4.3,2.47,5.38,12.09,6.16,7.55,10.31,7.46,1.29
2016-05-01,5.0,6.27,5.49,4.88,2.95,2.53,9.05,9.39,4.9,5.68,5.35,6.5,4.73,2.22,5.26,12.4,6.28,6.56,10.45,7.68,1.77
2016-06-01,5.02,6.01,4.7,5.14,3.16,2.73,9.06,9.25,4.98,5.73,5.31,6.97,4.93,2.31,5.12,12.55,6.53,6.68,10.92,8.01,1.65
2016-07-01,5.06,5.64,4.31,5.3,3.38,2.39,8.51,9.55,5.8,5.41,5.59,7.18,5.05,2.47,5.21,12.41,5.97,6.32,11.28,7.82,1.61
2016-08-01,5.16,5.68,4.28,5.73,3.28,2.88,8.27,9.03,6.22,5.14,5.9,7.19,5.41,2.56,5.16,11.81,5.86,6.91,11.46,7.74,1.73
2016-09-01,5.18,5.53,4.43,6.03,3.4,2.85,8.19,8.94,6.6,5.65,5.97,6.66,5.57,2.47,5.27,11.0,5.45,5.87,11.31,7.63,2.01
2016-10-01,5.13,5.83,4.5,5.92,3.11,3.98,8.15,8.46,6.96,5.65,5.66,6.39,5.62,2.29,5.1,10.46,5.97,5.73,10.92,7.82,2.24
2016-11-01,5.13,5.82,5.38,5.7,3.41,3.97,8.04,8.87,6.67,6.01,5.48,6.08,5.5,2.6,5.15,10.21,5.96,5.44,10.62,7.98,2.13
2016-12-01,5.2,5.94,6.15,5.4,4.13,4.3,7.99,8.99,6.2,5.79,5.38,6.82,5.56,2.92,4.78,10.02,5.44,6.04,10.94,8.28,2.71
2017-01-01,5.38,5.51,6.94,5.86,4.62,4.1,8.1,9.12,5.83,6.3,5.24,6.66,5.52,3.63,5.15,9.52,5.62,6.28,11.21,8.07,2.9
2017-02-01,5.44,5.22,7.42,5.93,4.61,4.63,8.65,8.51,6.07,6.24,4.77,6.61,6.18,3.77,5.2,9.51,6.38,6.06,11.83,7.21,3.56
2017-03-01,5.52,5.21,7.29,6.42,4.09,4.33,8.42,8.02,6.89,6.45,5.08,5.79,6.51,4.03,5.49,8.95,6.19,4.66,11.93,6.61,3.37
2017-04-01,5.57,5.6,6.44,5.83,3.5,4.11,8.32,7.86,7.34,6.67,5.02,5.3,5.99,4.02,5.6,9.13,6.3,4.68,12.59,6.57,2.88
2017-05-01,5.68,5.48,5.93,5.9,3.12,3.97,7.75,7.73,7.43,6.89,5.48,5.22,5.7,4.2,5.65,8.73,6.45,5.96,13.08,7.06,2.76
2017-06-01,5.78,5.55,6.25,5.91,3.23,3.72,7.7,7.55,7.72,7.24,5.54,4.95,5.78,3.95,5.73,8.07,7.03,6.32,13.29,7.08,2.91
2017-07-01,5.86,5.68,6.97,5.95,3.39,3.92,7.44,7.33,7.31,7.45,6.18,5.17,6.07,4.12,5.5,7.55,7.09,6.83,13.56,7.21,3.23
2017-08-01,5.94,5.76,7.08,6.15,3.79,4.43,7.26,7.39,7.36,8.58,6.13,4.86,5.97,4.54,5.69,7.31,7.87,6.21,13.39,6.94,3.16
2017-09-01,5.97,5.76,7.36,6.11,3.82,5.36,7.26,7.25,7.05,9.04,6.24,4.93,5.69,5.27,6.01,7.4,8.26,7.24,13.16,7.24,3.04
2017-10-01,6.01,5.12,6.92,6.4,3.91,4.5,7.16,7.33,7.32,10.18,6.5,4.39,5.53,5.8,5.93,7.2,8.1,7.84,12.98,6.79,3.08
2017-11-01,6.05,5.13,6.15,5.68,3.38,3.91,7.05,7.08,6.99,10.64,7.03,4.1,5.54,5.54,5.61,6.98,7.52,9.21,12.99,7.0,3.28
2017-12-01,6.16,5.29,5.49,5.86,2.47,3.24,6.94,7.55,7.08,11.17,7.4,3.58,5.43,5.41,5.66,6.8,7.54,9.37,12.93,6.23,2.79
2018-01-01,6.16,6.3,5.36,5.97,2.31,3.56,6.93,7.65,7.52,10.99,7.41,4.01,5.97,5.11,5.86,6.99,7.51,10.19,12.81,6.64,2.27
2018-02-01,6.36,6.25,5.85,6.36,2.41,4.21,6.35,8.29,8.17,11.61,8.05,4.52,5.76,5.66,6.37,6.56,7.57,9.89,12.53,7.04,2.27
2018-03-01,6.37,5.95,5.44,6.06,2.49,4.39,5.76,8.36,7.49,12.26,7.84,4.97,5.84,4.93,6.77,6.51,7.5,10.98,12.58,7.44,2.77
2018-04-01,6.32,5.4,6.5,6.02,2.57,4.71,5.62,8.35,7.09,12.6,8.05,4.92,6.32,4.26,6.73,5.77,7.39,10.67,12.71,7.1,2.99
2018-05-01,6.23,5.66,6.75,5.84,2.67,4.88,5.55,8.3,6.79,12.55,7.37,4.97,6.2,4.11,7.06,5.73,6.93,10.79,13.28,6.57,2.89
2018-06-01,6.14,5.74,6.79,5.65,2.66,5.08,5.18,8.17,6.24,12.93,7.3,5.13,6.13,4.15,7.09,5.69,6.65,10.66,12.68,6.89,2.79
2018-07-01,5.97,5.9,5.83,5.57,2.54,5.65,5.04,8.01,6.07,13.58,6.33,5.0,5.92,3.76,7.36,5.63,6.1,10.67,11.54,6.83,2.75
2018-08-01,5.72,5.9,5.52,5.2,2.8,5.49,4.73,7.74,6.12,13.79,6.2,4.92,6.13,3.47,6.95,5.41,4.86,10.44,9.71,7.05,2.84
2018-09-01,5.46,5.74,5.09,5.17,3.0,5.0,4.33,7.46,6.3,13.44,5.59,4.52,6.07,3.09,7.05,5.16,3.99,9.85,8.56,6.64,2.9
2018-10-01,5.29,5.97,5.36,4.87,3.24,4.58,3.97,7.11,5.93,12.83,5.43,4.69,5.95,2.94,7.62,4.92,3.69,7.99,7.57,6.34,2.86
2018-11-01,4.96,6.03,5.53,5.35,3.0,4.5,4.08,6.41,5.71,12.1,4.33,4.94,5.81,2.8,8.14,4.48,3.33,5.73,6.56,5.66,2.66
2018-12-01,4.56,5.83,5.2,5.16,2.82,4.62,4.06,5.65,5.29,11.45,3.83,5.19,5.66,2.79,8.07,4.05,2.42,3.63,5.3,5.31,2.76
2019-01-01,4.15,4.84,4.58,5.11,2.15,3.87,3.93,5.12,4.92,10.68,2.79,4.92,5.26,2.54,7.66,3.29,1.51,1.81,4.09,5.12,3.0
2019-02-01,3.83,4.72,3.2,4.22,1.98,3.0,3.44,4.7,3.83,9.76,1.72,4.4,4.38,1.98,6.8,2.85,1.15,1.2,2.71,5.46,2.88
2019-03-01,3.55,4.61,3.69,3.97,1.5,3.45,2.98,4.1,3.08,8.18,1.18,4.33,3.57,1.53,6.14,2.37,1.03,0.94,1.37,5.29,2.63
2019-04-01,3.43,4.94,3.66,4.18,1.71,3.48,2.66,3.63,3.19,7.06,1.19,3.96,2.77,1.64,5.94,2.45,0.47,1.55,-0.22,5.5,2.59
2019-05-01,3.34,4.58,3.35,4.36,1.57,3.54,2.49,3.34,3.79,6.34,1.68,3.35,3.41,1.54,5.53,2.27,0.9,0.76,-1.4,5.09,2.77
2019-06-01,3.16,4.5,3.65,4.36,1.74,3.48,2.5,3.21,4.2,5.36,1.29,2.7,3.63,1.27,5.55,2.24,1.09,0.58,-1.39,4.62,2.86
2019-07-01,3.11,4.06,3.8,4.45,1.76,3.11,2.6,2.99,4.22,4.56,1.06,2.62,3.98,1.11,5.62,2.47,1.89,-0.04,-0.6,4.38,2.68
2019-08-01,3.13,4.07,3.95,4.47,1.48,2.89,2.74,2.93,3.73,3.19,1.05,2.83,3.94,1.08,6.2,2.6,2.25,-0.1,0.82,4.25,2.71
2019-09-01,3.19,4.0,3.56,4.56,0.52,3.28,3.02,3.09,3.56,2.79,1.75,3.11,4.29,1.02,5.95,2.76,2.89,-0.71,1.9,4.37,2.73
2019-10-01,3.25,4.24,3.52,4.75,0.24,3.3,2.98,3.43,3.1,2.29,2.05,3.33,4.39,1.03,5.87,2.83,2.97,-0.2,2.68,4.81,2.98
2019-11-01,3.46,4.23,3.92,5.1,0.09,4.01,2.97,3.82,3.08,2.73,2.83,3.21,4.02,0.86,5.98,3.41,4.12,0.8,3.41,5.06,3.15
2019-12-01,3.78,4.12,4.54,5.25,0.68,3.59,2.75,3.9,3.42,2.72,2.79,3.22,3.99,0.98,6.68,3.91,4.9,2.41,4.28,5.38,3.43
2020-01-01,4.11,4.52,4.62,4.99,0.45,4.38,2.77,3.91,3.47,3.41,3.52,3.01,3.81,1.01,7.14,4.51,5.43,3.27,5.27,5.12,3.64
2020-02-01,4.36,4.66,4.92,5.43,0.7,4.66,2.62,3.53,3.69,3.73,3.78,3.46,5.26,1.55,7.6,5.01,4.72,3.69,6.05,5.11,3.7
2020-03-01,4.52,4.64,4.76,5.47,1.51,5.15,2.83,3.65,3.99,4.45,4.14,3.56,5.27,1.95,8.19,4.87,4.9,3.61,6.82,5.62,3.77
2020-04-01,4.49,4.37,4.16,5.57,1.32,5.8,2.74,3.78,3.5,4.67,3.83,3.99,6.3,1.96,8.79,4.22,5.49,2.44,7.09,5.68,3.43
2020-05-01,4.24,4.24,4.06,5.37,1.25,5.47,2.66,3.69,2.76,4.21,3.25,4.01,5.35,1.67,8.82,4.15,4.91,1.98,6.7,5.77,3.16
2020-06-01,4.28,4.28,3.35,5.54,0.49,5.2,2.84,3.81,2.93,3.26,3.68,3.81,5.23,1.73,8.78,4.18,4.87,1.4,6.52,5.6,3.25
2020-07-01,4.79,4.75,4.34,5.88,1.24,5.34,3.05,4.26,3.98,3.23,5.23,3.91,5.1,2.21,9.03,5.0,5.43,2.66,7.05,5.69,4.34
2020-08-01,5.83,5.1,5.7,6.63,2.55,6.84,4.08,5.28,5.23,4.59,6.84,4.61,5.77,3.52,9.79,6.2,7.67,4.3,8.62,6.65,5.65
2020-09-01,7.07,5.97,7.84,7.61,4.66,7.71,4.92,6.09,6.35,5.34,7.77,5.56,6.71,5.08,11.41,7.67,9.62,6.45,10.31,7.36,6.99
2020-10-01,8.47,6.8,9.49,8.78,5.92,9.79,6.63,7.17,7.95,6.49,8.56,6.8,7.95,6.84,12.77,8.95,11.83,8.28,11.84,8.52,8.05
2020-11-01,9.62,7.87,10.56,9.5,6.92,10.09,7.43,8.27,9.19,6.93,9.24,8.03,9.25,9.01,13.92,9.72,12.52,9.14,12.91,9.6,8.88
2020-12-01,10.57,9.02,11.56,10.22,7.28,12.06,8.64,9.44,10.13,8.1,10.27,9.33,10.15,10.47,14.64,10.18,13.35,9.4,13.8,10.9,9.75
2021-01-01,11.46,9.74,12.84,11.29,8.6,12.28,9.42,10.35,11.07,8.96,11.07,10.7,10.69,11.92,16.12,10.88,14.59,10.32,14.52,12.28,10.33
2021-02-01,12.28,10.16,13.79,12.13,8.66,12.47,11.0,11.53,11.86,9.48,12.09,11.28,10.39,12.42,17.51,11.69,17.16,11.03,15.84,13.11,10.91
2021-03-01,13.43,11.31,14.9,13.9,9.02,12.86,13.43,13.56,12.31,10.86,13.32,12.52,10.86,13.55,20.09,13.5,19.07,12.07,18.03,13.92,11.75
2021-04-01,14.87,12.43,16.03,15.18,9.96,13.22,15.8,15.21,13.61,12.51,14.51,14.32,11.21,14.77,22.3,15.57,21.27,14.8,20.51,15.45,13.27
2021-05-01,16.75,14.42,17.12,16.98,11.09,14.31,18.24,17.2,15.2,15.45,16.64,16.61,12.68,16.36,25.65,17.27,24.2,17.84,23.24,17.91,14.41
2021-06-01,18.67,16.49,18.33,18.89,12.78,16.41,20.95,19.4,16.02,19.67,18.44,19.99,13.5,17.54,29.0,19.11,26.66,21.55,25.01,21.27,15.31
2021-07-01,19.73,18.49,18.56,20.73,12.87,16.36,23.43,21.14,16.06,22.23,18.88,22.3,14.22,18.32,32.18,19.46,27.7,21.72,25.49,24.15,14.99
2021-08-01,19.94,20.07,17.67,21.52,12.36,15.42,24.51,21.47,15.7,23.54,18.42,23.74,13.87,17.52,33.23,19.31,26.26,21.22,24.37,25.75,14.15
2021-09-01,19.69,21.04,16.87,22.31,11.66,14.34,25.0,21.27,15.07,24.56,18.45,25.15,12.89,16.43,33.01,18.25,25.19,19.88,23.32,27.54,12.98
2021-10-01,19.14,21.07,15.19,22.58,11.37,13.54,24.75,20.42,14.31,25.41,18.81,25.79,11.63,15.12,32.39,17.81,24.52,18.74,22.82,28.05,11.73
2021-11-01,18.91,21.3,13.62,22.92,11.6,13.74,25.31,20.24,13.75,25.72,19.26,26.76,11.26,13.94,32.35,17.55,24.79,18.56,23.46,29.11,11.14
2021-12-01,19.03,21.9,13.53,23.98,12.17,13.39,26.23,20.45,13.7,25.61,19.34,27.47,11.41,13.57,32.69,18.07,26.11,19.21,24.16,29.6,10.85
2022-01-01,19.4,22.77,13.41,24.69,12.29,13.86,27.56,21.01,13.68,26.38,20.06,28.25,11.88,13.17,32.79,17.81,27.43,21.16,24.87,31.13,11.35
2022-02-01,20.12,24.22,14.62,25.92,13.25,14.27,28.97,22.32,13.94,27.67,22.08,29.9,12.0,13.66,32.92,19.02,29.11,22.87,26.6,32.84,12.02
2022-03-01,20.73,25.77,14.75,26.21,12.88,14.69,30.75,23.62,15.26,28.53,23.07,32.09,12.34,14.2,32.38,19.18,29.4,23.85,27.61,35.0,12.77
2022-04-01,20.61,26.37,15.04,26.6,12.93,14.21,30.94,23.45,15.15,28.4,23.13,33.25,12.21,14.72,31.26,18.9,28.14,22.51,26.0,36.04,12.57
2022-05-01,19.76,26.21,15.47,26.37,12.87,13.76,30.52,21.97,14.33,27.28,21.78,33.84,11.32,14.66,29.62,17.13,25.11,20.39,23.29,36.12,12.05
2022-06-01,17.84,24.67,14.74,25.39,12.99,12.54,27.92,19.11,12.77,24.92,19.03,32.77,10.23,14.8,26.37,14.54,21.22,15.73,19.04,34.86,10.72
2022-07-01,15.52,22.67,13.2,23.44,12.53,12.3,24.45,15.44,11.16,21.63,15.43,31.52,8.89,13.77,22.13,11.64,16.37,10.58,14.44,31.72,9.3
2022-08-01,12.9,19.93,11.34,21.17,11.19,11.52,20.02,11.92,9.62,17.34,11.98,28.37,7.59,12.71,16.99,8.52,12.65,5.51,9.81,28.07,7.41
2022-09-01,10.69,17.03,8.83,17.71,9.96,10.55,16.26,9.32,7.95,12.84,8.97,24.52,6.51,11.27,12.59,6.8,9.55,2.35,6.22,23.66,6.56
2022-10-01,9.19,14.9,7.71,14.98,8.91,8.76,13.63,7.99,6.95,9.38,6.89,21.01,5.88,10.13,9.62,5.5,7.56,0.72,4.51,20.52,6.1
2022-11-01,7.63,12.77,7.07,12.65,7.88,7.52,11.17,6.25,6.21,6.6,4.69,18.44,4.87,9.06,6.37,4.07,5.01,-1.31,1.58,16.97,5.42
2022-12-01,5.78,10.51,5.32,9.99,5.95,6.12,8.1,3.67,4.57,3.63,2.82,15.9,3.23,7.61,3.04,1.23,1.66,-3.97,-1.71,14.06,4.47
2023-01-01,3.95,8.5,4.32,8.23,4.94,5.13,5.13,1.17,3.31,0.45,1.1,13.97,1.73,6.38,0.03,-0.33,-1.27,-7.64,-4.9,10.7,2.53
2023-02-01,2.26,6.67,2.2,6.16,3.76,4.12,2.07,-1.17,1.72,-2.58,-1.3,10.98,0.59,4.72,-2.05,-2.64,-4.22,-10.12,-8.65,7.84,1.17
2023-03-01,0.82,4.55,0.85,4.81,4.24,2.28,-1.13,-3.54,1.18,-5.0,-3.01,7.84,0.4,4.14,-4.52,-3.86,-5.45,-11.39,-11.6,4.95,-0.23
2023-04-01,-0.06,3.44,0.86,3.45,4.11,2.82,-2.93,-4.61,1.14,-6.6,-3.39,5.18,-0.05,3.35,-6.14,-4.59,-5.76,-11.32,-11.81,2.51,-0.54
2023-05-01,-0.39,2.07,0.05,2.16,4.43,3.62,-3.92,-5.0,1.71,-7.78,-3.29,3.42,0.3,3.31,-7.71,-4.48,-4.54,-11.25,-10.84,0.59,-0.2
2023-06-01,0.01,2.02,0.72,1.59,4.07,3.98,-4.22,-4.49,2.13,-8.27,-2.06,2.35,0.62,3.23,-7.63,-3.63,-2.84,-9.92,-8.3,-1.08,0.52
2023-07-01,1.03,2.09,1.17,1.74,4.37,3.86,-3.52,-2.92,3.1,-7.29,0.17,1.77,0.91,4.01,-6.69,-2.59,0.57,-6.32,-4.83,-0.95,1.86
2023-08-01,2.67,3.3,3.07,2.91,4.92,3.86,-1.75,-0.66,4.69,-4.99,3.13,3.16,1.71,5.11,-3.89,-0.65,4.07,-2.5,-0.76,-0.13,3.44
2023-09-01,4.07,4.27,5.28,4.64,5.94,5.01,0.26,1.05,6.68,-1.97,5.28,4.95,2.29,6.66,-1.22,0.25,6.57,0.59,1.78,1.38,4.48
2023-10-01,4.85,5.24,6.7,6.02,6.82,6.47,1.31,1.63,8.09,0.19,6.37,6.69,2.74,7.61,0.9,0.38,7.34,1.8,2.24,2.26,4.75
2023-11-01,5.24,5.61,7.24,7.05,7.03,7.5,1.83,1.59,8.02,2.1,7.46,7.19,2.66,8.06,2.43,0.38,8.28,2.44,2.55,3.48,4.79
2023-12-01,5.77,6.4,7.34,7.98,8.13,7.49,2.22,2.38,8.34,4.26,8.44,7.78,2.97,8.48,3.84,1.35,8.76,3.47,3.92,4.26,5.27
2024-01-01,6.24,6.45,7.11,8.1,8.2,7.01,3.0,2.77,8.42,5.71,8.63,7.45,3.21,8.47,4.59,1.83,11.32,4.58,5.35,4.73,6.48
2024-02-01,6.55,6.21,7.99,8.23,9.22,7.13,3.56,2.79,9.04,7.35,8.68,8.0,3.91,9.58,4.88,2.62,11.48,5.27,7.08,4.31,7.22
2024-03-01,6.52,5.89,8.68,7.66,8.87,8.94,3.69,2.15,7.83,7.73,8.8,8.22,3.31,9.74,4.93,2.45,11.02,4.96,7.58,3.76,7.08
2024-04-01,6.36,5.58,7.99,7.39,8.81,8.57,3.41,1.92,7.17,8.18,8.36,8.2,2.86,9.78,4.8,1.94,10.16,4.56,7.5,3.56,6.52
2024-05-01,5.94,5.59,7.16,7.15,7.59,7.49,2.55,2.0,6.78,8.5,8.3,7.65,2.27,9.56,4.39,1.3,9.01,4.29,7.02,3.24,6.02
2024-06-01,5.44,5.02,6.47,6.33,7.11,6.58,2.22,1.84,6.98,8.39,8.14,6.86,1.9,9.23,3.65,0.73,8.5,4.47,6.59,2.96,5.99
2024-07-01,4.91,4.4,6.38,5.71,6.7,6.7,1.8,1.25,6.65,8.14,7.04,6.42,1.97,8.84,2.8,0.88,7.01,3.45,5.86,2.14,5.47
2024-08-01,4.28,3.57,5.46,4.88,7.13,6.71,1.51,0.62,5.98,7.18,5.7,4.98,2.02,8.18,2.07,0.79,5.68,2.84,5.09,1.54,5.43
2024-09-01,3.91,3.28,4.48,4.56,6.91,6.85,1.06,0.2,5.32,6.68,4.63,3.85,2.39,7.75,1.83,1.05,4.81,2.0,5.11,0.99,5.25
2024-10-01,3.6,2.84,4.43,3.97,6.24,5.79,0.91,0.45,4.33,5.88,3.98,3.18,2.34,7.54,1.2,1.4,4.57,1.55,4.85,0.43,5.64
2024-11-01,3.77,2.85,5.19,3.66,6.25,5.43,1.03,0.9,4.56,5.56,3.84,3.16,2.81,7.58,1.56,2.03,4.54,2.07,5.44,-0.37,5.84
